strain,speed_mean,angular_velocity_mean,relative_to_body_speed_midbody_mean,relative_to_body_radial_velocity_head_tip_mean,relative_to_body_angular_velocity_head_tip_mean,relative_to_body_radial_velocity_neck_mean,relative_to_body_angular_velocity_neck_mean,relative_to_body_radial_velocity_hips_mean,relative_to_body_angular_velocity_hips_mean,relative_to_body_radial_velocity_tail_tip_mean,relative_to_body_angular_velocity_tail_tip_mean,speed_neck_mean,angular_velocity_neck_mean,relative_to_neck_radial_velocity_head_tip_mean,relative_to_neck_angular_velocity_head_tip_mean,speed_head_base_mean,angular_velocity_head_base_mean,relative_to_head_base_radial_velocity_head_tip_mean,relative_to_head_base_angular_velocity_head_tip_mean,speed_hips_mean,angular_velocity_hips_mean,relative_to_hips_radial_velocity_tail_tip_mean,relative_to_hips_angular_velocity_tail_tip_mean,speed_tail_base_mean,angular_velocity_tail_base_mean,relative_to_tail_base_radial_velocity_tail_tip_mean,relative_to_tail_base_angular_velocity_tail_tip_mean,speed_midbody_mean,angular_velocity_midbody_mean,speed_head_tip_mean,angular_velocity_head_tip_mean,speed_tail_tip_mean,angular_velocity_tail_tip_mean,length_mean,area_mean,width_head_base_mean,width_midbody_mean,width_tail_base_mean,quirkiness_mean,eigen_projection_1_mean,eigen_projection_2_mean,eigen_projection_3_mean,eigen_projection_4_mean,eigen_projection_5_mean,eigen_projection_6_mean,eigen_projection_7_mean,curvature_head_mean,curvature_hips_mean,curvature_midbody_mean,curvature_neck_mean,curvature_tail_mean,curvature_mean_head_mean,curvature_mean_neck_mean,curvature_mean_midbody_mean,curvature_mean_hips_mean,curvature_mean_tail_mean,curvature_std_head_mean,curvature_std_neck_mean,curvature_std_midbody_mean,curvature_std_hips_mean,curvature_std_tail_mean,path_curvature_body_mean,path_curvature_tail_mean,path_curvature_midbody_mean,path_curvature_head_mean,d_speed_mean,d_angular_velocity_mean,d_relative_to_body_speed_midbody_mean,d_relative_to_body_radial_velocity_head_tip_mean,d_relative_to_body_angular_velocity_head_tip_mean,d_relative_to_body_radial_velocity_neck_mean,d_relative_to_body_angular_velocity_neck_mean,d_relative_to_body_radial_velocity_hips_mean,d_relative_to_body_angular_velocity_hips_mean,d_relative_to_body_radial_velocity_tail_tip_mean,d_relative_to_body_angular_velocity_tail_tip_mean,d_speed_neck_mean,d_angular_velocity_neck_mean,d_relative_to_neck_radial_velocity_head_tip_mean,d_relative_to_neck_angular_velocity_head_tip_mean,d_speed_head_base_mean,d_angular_velocity_head_base_mean,d_relative_to_head_base_radial_velocity_head_tip_mean,d_relative_to_head_base_angular_velocity_head_tip_mean,d_speed_hips_mean,d_angular_velocity_hips_mean,d_relative_to_hips_radial_velocity_tail_tip_mean,d_relative_to_hips_angular_velocity_tail_tip_mean,d_speed_tail_base_mean,d_angular_velocity_tail_base_mean,d_relative_to_tail_base_radial_velocity_tail_tip_mean,d_relative_to_tail_base_angular_velocity_tail_tip_mean,d_speed_midbody_mean,d_angular_velocity_midbody_mean,d_speed_head_tip_mean,d_angular_velocity_head_tip_mean,d_speed_tail_tip_mean,d_angular_velocity_tail_tip_mean,d_length_mean,d_area_mean,d_width_head_base_mean,d_width_midbody_mean,d_width_tail_base_mean,d_quirkiness_mean,d_eigen_projection_1_mean,d_eigen_projection_2_mean,d_eigen_projection_3_mean,d_eigen_projection_4_mean,d_eigen_projection_5_mean,d_eigen_projection_6_mean,d_eigen_projection_7_mean,d_curvature_head_mean,d_curvature_hips_mean,d_curvature_midbody_mean,d_curvature_neck_mean,d_curvature_tail_mean,d_curvature_mean_head_mean,d_curvature_mean_neck_mean,d_curvature_mean_midbody_mean,d_curvature_mean_hips_mean,d_curvature_mean_tail_mean,d_curvature_std_head_mean,d_curvature_std_neck_mean,d_curvature_std_midbody_mean,d_curvature_std_hips_mean,d_curvature_std_tail_mean,d_path_curvature_body_mean,d_path_curvature_tail_mean,d_path_curvature_midbody_mean,d_path_curvature_head_mean,motion_mode_mean,turn_mean,head_tail_distance_mean
N2,20.57688288964427,0.39335081842173913,4.470698665091949,5.104461320838983,0.5849605809877119,2.095076162313559,0.5179182569788136,2.1133450720427542,0.507362375984322,3.769745028677966,0.42573391911440683,22.77450638083004,1.56848807303834,2.4742762984322035,1.7088814051978813,24.18367053952569,2.080894395329644,0.9463926602076271,1.3318920481355934,21.722372167430834,1.3784348254466403,1.9975458031440678,1.4286254144394068,22.18589773355731,1.6354339232865613,0.9675207401995763,1.134483319648305,21.35033687549407,0.8309984603853755,27.48637655889328,3.2958450384320157,23.272177663083006,2.536251773375494,54.560336748031496,297.4005141338582,5.319566624186047,6.312545410232559,5.340617104651163,0.973997885,1.780128105633858,1.592865865425197,1.7975627983212599,1.0667832902992127,0.5227445031117126,0.4824818546614173,0.3789899147980315,0.08783955920080315,0.07983152449547244,0.07403186345669291,0.08189772594976379,0.09218750983346458,0.0815932595027559,0.0697570097444882,0.03697569119685039,0.06350615025312992,0.07723233381417323,0.03524075647519685,0.04859789740393701,0.07970810613779528,0.048466188357480317,0.03977083214330709,0.029959730117285716,0.027034819107247615,0.028328178203813458,0.06257797665264446,50.4548625420851,1.6297646142940425,21.71322965596804,28.63654724299087,2.9790186582009133,10.512997985662102,2.465663070940639,10.81498525913242,2.524643167196347,19.24849887452055,1.828171501365023,55.71823484978724,7.794122657021276,14.829375148904107,8.874098072100457,59.59541463140425,10.783076373776595,5.602511587986301,7.512823892273973,52.57837949612766,6.941027762593617,10.922460250497718,7.132168259872146,54.32241133770213,8.026520562705107,5.688192764018265,6.1877832472589045,51.44586806521702,4.167720881034042,79.15351084340426,17.799456530765955,56.241815406382976,14.008326480170213,6.73331067711017,100.15671200173729,2.703275334005747,1.7939218962298848,2.4250248783793107,0.036016796961220336,5.489038293326272,5.3428475289067805,7.12046740327966,4.518597354241526,2.240154633480085,2.077779778787288,1.5528679839408475,0.4166523089373729,0.29789754227838977,0.30098140425635594,0.32775371264618647,0.3912194771516949,0.37620401199067793,0.28557816706822037,0.1408067219620339,0.2544878984398305,0.30723574548008475,0.0834081860470339,0.08843447998774576,0.06967373895934321,0.07783803562966102,0.0834198619883983,0.018654221978477565,0.03272728363958888,0.0182666859475641,0.17961391687201697,1.0,0.0,45.533565503937005
L1,10.289693578350516,0.1893699574371134,1.8629016629076087,4.53517780326087,0.42353005970652174,1.6129042822065216,0.19596664138728262,1.687105554673913,0.1706000395054348,3.2470751872826087,0.21410530106739128,11.075526639072164,0.8488420171134021,2.681893201717391,1.1615081572934784,11.812059812783506,1.3582724149690721,1.2943279477826086,1.1909384053913044,10.889681836391752,0.3932550080047423,1.8033998828967395,0.5016311751195651,11.107213896907215,0.5572387075051546,0.9865486036304347,0.731275795448913,10.52654581670103,0.2870865594969072,14.615596700670103,2.646535879052577,11.755749666597938,1.5546837667422677,61.12283889795918,323.2921728571428,5.481260664516129,5.978276322580645,5.179610419354839,0.9905374147959184,1.299705289234694,0.7148918458520408,1.123913243897959,1.2411534136020408,0.6601642025102041,0.49364754613367356,0.35889538068469384,0.08071528092959183,0.044519109381326534,0.06099834132357143,0.05812290520653061,0.05829462300959183,0.07667873247755103,0.06236448392204082,0.019461884074387755,0.03076000466020408,0.03729337925602041,0.030880732798979592,0.044307718280612245,0.0633238320510204,0.03119505843367347,0.02569439531938775,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.38392287559164534,32.466698605054944,0.7546827982417582,7.624168779767441,25.578528403953488,1.7252663649732558,9.064302081395347,0.9033470511705116,9.465637699186047,0.6353365140430233,18.767314709023253,0.8820975412441858,34.107515426703294,3.6736872721758242,15.335454242790695,4.763347551140698,35.875375624175824,5.867286713164836,7.887770452325582,6.628425536034883,35.235472912087914,1.9642566498901102,10.457924309534883,2.356130551651163,36.60323344175825,3.0751668103296703,5.897862277372093,4.203434385348837,33.04903722527472,1.3771752314505494,42.26726112417582,12.223927326373627,40.042927312087905,8.74036093556044,6.580491147293477,93.02637267608695,2.5844665207831325,1.3728035070722893,2.0973122559397592,0.014008684721336954,3.5147611868913042,2.014561639771739,2.742651627641304,3.613749266858696,2.4679252706956523,1.395372242451087,1.604073026021739,0.30803384268478257,0.1250579312195652,0.19082373514130432,0.191450616175,0.2105644063228261,0.2619935906347826,0.15863661136956522,0.04383081966771739,0.0740382666923913,0.13111408980978262,0.07165381887391305,0.07643754972097827,0.04115336355869566,0.050647525146739134,0.05408134004891305,0.4014030417161399,0.23168742780698748,0.18578962112065078,1.1439440629238995,0.9629629629629629,0.0,55.193306061224504
L2,10.289693578350516,0.1893699574371134,1.8629016629076087,4.53517780326087,0.42353005970652174,1.6129042822065216,0.19596664138728262,1.687105554673913,0.1706000395054348,3.2470751872826087,0.21410530106739128,11.075526639072164,0.8488420171134021,2.681893201717391,1.1615081572934784,11.812059812783506,1.3582724149690721,1.2943279477826086,1.1909384053913044,10.889681836391752,0.3932550080047423,1.8033998828967395,0.5016311751195651,11.107213896907215,0.5572387075051546,0.9865486036304347,0.731275795448913,10.52654581670103,0.2870865594969072,14.615596700670103,2.646535879052577,11.755749666597938,1.5546837667422677,61.12283889795918,323.2921728571428,5.481260664516129,5.978276322580645,5.179610419354839,0.9905374147959184,1.299705289234694,0.7148918458520408,1.123913243897959,1.2411534136020408,0.6601642025102041,0.49364754613367356,0.35889538068469384,0.08071528092959183,0.044519109381326534,0.06099834132357143,0.05812290520653061,0.05829462300959183,0.07667873247755103,0.06236448392204082,0.019461884074387755,0.03076000466020408,0.03729337925602041,0.030880732798979592,0.044307718280612245,0.0633238320510204,0.03119505843367347,0.02569439531938775,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.38392287559164534,32.466698605054944,0.7546827982417582,7.624168779767441,25.578528403953488,1.7252663649732558,9.064302081395347,0.9033470511705116,9.465637699186047,0.6353365140430233,18.767314709023253,0.8820975412441858,34.107515426703294,3.6736872721758242,15.335454242790695,4.763347551140698,35.875375624175824,5.867286713164836,7.887770452325582,6.628425536034883,35.235472912087914,1.9642566498901102,10.457924309534883,2.356130551651163,36.60323344175825,3.0751668103296703,5.897862277372093,4.203434385348837,33.04903722527472,1.3771752314505494,42.26726112417582,12.223927326373627,40.042927312087905,8.74036093556044,6.580491147293477,93.02637267608695,2.5844665207831325,1.3728035070722893,2.0973122559397592,0.014008684721336954,3.5147611868913042,2.014561639771739,2.742651627641304,3.613749266858696,2.4679252706956523,1.395372242451087,1.604073026021739,0.30803384268478257,0.1250579312195652,0.19082373514130432,0.191450616175,0.2105644063228261,0.2619935906347826,0.15863661136956522,0.04383081966771739,0.0740382666923913,0.13111408980978262,0.07165381887391305,0.07643754972097827,0.04115336355869566,0.050647525146739134,0.05408134004891305,0.4014030417161399,0.23168742780698748,0.18578962112065078,1.1439440629238995,0.9629629629629629,0.0,55.193306061224504
N2,10.289693578350516,0.1893699574371134,1.8629016629076087,4.53517780326087,0.42353005970652174,1.6129042822065216,0.19596664138728262,1.687105554673913,0.1706000395054348,3.2470751872826087,0.21410530106739128,11.075526639072164,0.8488420171134021,2.681893201717391,1.1615081572934784,11.812059812783506,1.3582724149690721,1.2943279477826086,1.1909384053913044,10.889681836391752,0.3932550080047423,1.8033998828967395,0.5016311751195651,11.107213896907215,0.5572387075051546,0.9865486036304347,0.731275795448913,10.52654581670103,0.2870865594969072,14.615596700670103,2.646535879052577,11.755749666597938,1.5546837667422677,61.12283889795918,323.2921728571428,5.481260664516129,5.978276322580645,5.179610419354839,0.9905374147959184,1.299705289234694,0.7148918458520408,1.123913243897959,1.2411534136020408,0.6601642025102041,0.49364754613367356,0.35889538068469384,0.08071528092959183,0.044519109381326534,0.06099834132357143,0.05812290520653061,0.05829462300959183,0.07667873247755103,0.06236448392204082,0.019461884074387755,0.03076000466020408,0.03729337925602041,0.030880732798979592,0.044307718280612245,0.0633238320510204,0.03119505843367347,0.02569439531938775,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.38392287559164534,32.466698605054944,0.7546827982417582,7.624168779767441,25.578528403953488,1.7252663649732558,9.064302081395347,0.9033470511705116,9.465637699186047,0.6353365140430233,18.767314709023253,0.8820975412441858,34.107515426703294,3.6736872721758242,15.335454242790695,4.763347551140698,35.875375624175824,5.867286713164836,7.887770452325582,6.628425536034883,35.235472912087914,1.9642566498901102,10.457924309534883,2.356130551651163,36.60323344175825,3.0751668103296703,5.897862277372093,4.203434385348837,33.04903722527472,1.3771752314505494,42.26726112417582,12.223927326373627,40.042927312087905,8.74036093556044,6.580491147293477,93.02637267608695,2.5844665207831325,1.3728035070722893,2.0973122559397592,0.014008684721336954,3.5147611868913042,2.014561639771739,2.742651627641304,3.613749266858696,2.4679252706956523,1.395372242451087,1.604073026021739,0.30803384268478257,0.1250579312195652,0.19082373514130432,0.191450616175,0.2105644063228261,0.2619935906347826,0.15863661136956522,0.04383081966771739,0.0740382666923913,0.13111408980978262,0.07165381887391305,0.07643754972097827,0.04115336355869566,0.050647525146739134,0.05408134004891305,0.4014030417161399,0.23168742780698748,0.18578962112065078,1.1439440629238995,0.9629629629629629,0.0,55.193306061224504
L1,8.889936094593638,0.23383015515865724,2.0934918112454213,4.212404988791208,0.4295864898285714,1.63257020796337,0.23169911077212454,1.69488756303663,0.24491922029377286,3.7799631659183146,0.3172137853945055,10.59470482261484,0.8547562366971024,2.1799798132490844,0.8940669094128205,11.631590662332156,1.363777328033569,0.9725284984644689,1.227106259091575,9.186735277243816,0.7081533179763251,1.725542585448608,0.63045475791,9.427718215229682,0.9919474445236748,0.9243590656538462,0.9119899314322344,9.4451162214841,0.4260339459438162,14.916011382826856,2.340526706937456,10.373500969045937,2.060313476205654,55.66865004545455,330.86629374125874,5.888033042125985,6.752250584251969,5.7432261007874015,0.9729472214685314,1.9608585535839163,1.7053983512027973,1.4964563774786712,0.8847924767482518,0.5920052476748252,0.4794294702758742,0.3869313750576923,0.08403920257615385,0.06620697324563986,0.07121948602587413,0.07439340581944058,0.09235496168650349,0.07736813781958042,0.06410020807705594,0.03787974534834265,0.05165753939895804,0.07357135822681819,0.04230921871678322,0.046346851053146856,0.0695957790034965,0.042809725040559445,0.03551494081328671,0.23933290072306931,2.0276003221743566,0.30919612560930687,0.07609697062932011,28.6810794967037,1.0080969327925926,8.776685735233716,21.191080147034484,1.7904849629885058,8.385242372670497,1.0284569509295018,9.005024682068965,1.110398912404981,18.849147501313023,1.3727947946609194,32.69989589113333,3.7719451063962963,12.201656366203066,4.166981925727968,36.60967050511111,6.2543678986814815,5.638800996586206,6.760531691007663,31.621198927777773,3.0487345664837036,8.936039312130267,2.9779751702544064,32.79656643003704,4.659187231781481,5.140290788827587,5.130381403578544,30.607634885814818,1.9943137143611112,53.895483541111105,12.800931648407406,37.45824143227407,11.058727486718517,5.792197233,87.3689662842491,2.973215748454976,1.8163740383677727,2.2845390513374406,0.0334701754196337,3.426958975187912,3.0339306079183146,3.263382228699634,2.7024170225054944,2.1268200644615383,1.907124374565934,1.7050112982417582,0.3247686941223444,0.18245013040384617,0.189261284648022,0.2061474516761905,0.29167313573663,0.2578025096194139,0.14143478165509157,0.06542688842344323,0.10963496972490842,0.18048876774249087,0.09643102154835165,0.07372855913600734,0.05333821686659341,0.06540997576541391,0.0837432710599121,0.45509196059782664,4.40467440939665,0.8295407219650401,0.06993005121356667,0.9900990099009901,0.0,46.556104503496506
L2,8.889936094593638,0.23383015515865724,2.0934918112454213,4.212404988791208,0.4295864898285714,1.63257020796337,0.23169911077212454,1.69488756303663,0.24491922029377286,3.7799631659183146,0.3172137853945055,10.59470482261484,0.8547562366971024,2.1799798132490844,0.8940669094128205,11.631590662332156,1.363777328033569,0.9725284984644689,1.227106259091575,9.186735277243816,0.7081533179763251,1.725542585448608,0.63045475791,9.427718215229682,0.9919474445236748,0.9243590656538462,0.9119899314322344,9.4451162214841,0.4260339459438162,14.916011382826856,2.340526706937456,10.373500969045937,2.060313476205654,55.66865004545455,330.86629374125874,5.888033042125985,6.752250584251969,5.7432261007874015,0.9729472214685314,1.9608585535839163,1.7053983512027973,1.4964563774786712,0.8847924767482518,0.5920052476748252,0.4794294702758742,0.3869313750576923,0.08403920257615385,0.06620697324563986,0.07121948602587413,0.07439340581944058,0.09235496168650349,0.07736813781958042,0.06410020807705594,0.03787974534834265,0.05165753939895804,0.07357135822681819,0.04230921871678322,0.046346851053146856,0.0695957790034965,0.042809725040559445,0.03551494081328671,0.23933290072306931,2.0276003221743566,0.30919612560930687,0.07609697062932011,28.6810794967037,1.0080969327925926,8.776685735233716,21.191080147034484,1.7904849629885058,8.385242372670497,1.0284569509295018,9.005024682068965,1.110398912404981,18.849147501313023,1.3727947946609194,32.69989589113333,3.7719451063962963,12.201656366203066,4.166981925727968,36.60967050511111,6.2543678986814815,5.638800996586206,6.760531691007663,31.621198927777773,3.0487345664837036,8.936039312130267,2.9779751702544064,32.79656643003704,4.659187231781481,5.140290788827587,5.130381403578544,30.607634885814818,1.9943137143611112,53.895483541111105,12.800931648407406,37.45824143227407,11.058727486718517,5.792197233,87.3689662842491,2.973215748454976,1.8163740383677727,2.2845390513374406,0.0334701754196337,3.426958975187912,3.0339306079183146,3.263382228699634,2.7024170225054944,2.1268200644615383,1.907124374565934,1.7050112982417582,0.3247686941223444,0.18245013040384617,0.189261284648022,0.2061474516761905,0.29167313573663,0.2578025096194139,0.14143478165509157,0.06542688842344323,0.10963496972490842,0.18048876774249087,0.09643102154835165,0.07372855913600734,0.05333821686659341,0.06540997576541391,0.0837432710599121,0.45509196059782664,4.40467440939665,0.8295407219650401,0.06993005121356667,0.9900990099009901,0.0,46.556104503496506
N2,8.889936094593638,0.23383015515865724,2.0934918112454213,4.212404988791208,0.4295864898285714,1.63257020796337,0.23169911077212454,1.69488756303663,0.24491922029377286,3.7799631659183146,0.3172137853945055,10.59470482261484,0.8547562366971024,2.1799798132490844,0.8940669094128205,11.631590662332156,1.363777328033569,0.9725284984644689,1.227106259091575,9.186735277243816,0.7081533179763251,1.725542585448608,0.63045475791,9.427718215229682,0.9919474445236748,0.9243590656538462,0.9119899314322344,9.4451162214841,0.4260339459438162,14.916011382826856,2.340526706937456,10.373500969045937,2.060313476205654,55.66865004545455,330.86629374125874,5.888033042125985,6.752250584251969,5.7432261007874015,0.9729472214685314,1.9608585535839163,1.7053983512027973,1.4964563774786712,0.8847924767482518,0.5920052476748252,0.4794294702758742,0.3869313750576923,0.08403920257615385,0.06620697324563986,0.07121948602587413,0.07439340581944058,0.09235496168650349,0.07736813781958042,0.06410020807705594,0.03787974534834265,0.05165753939895804,0.07357135822681819,0.04230921871678322,0.046346851053146856,0.0695957790034965,0.042809725040559445,0.03551494081328671,0.23933290072306931,2.0276003221743566,0.30919612560930687,0.07609697062932011,28.6810794967037,1.0080969327925926,8.776685735233716,21.191080147034484,1.7904849629885058,8.385242372670497,1.0284569509295018,9.005024682068965,1.110398912404981,18.849147501313023,1.3727947946609194,32.69989589113333,3.7719451063962963,12.201656366203066,4.166981925727968,36.60967050511111,6.2543678986814815,5.638800996586206,6.760531691007663,31.621198927777773,3.0487345664837036,8.936039312130267,2.9779751702544064,32.79656643003704,4.659187231781481,5.140290788827587,5.130381403578544,30.607634885814818,1.9943137143611112,53.895483541111105,12.800931648407406,37.45824143227407,11.058727486718517,5.792197233,87.3689662842491,2.973215748454976,1.8163740383677727,2.2845390513374406,0.0334701754196337,3.426958975187912,3.0339306079183146,3.263382228699634,2.7024170225054944,2.1268200644615383,1.907124374565934,1.7050112982417582,0.3247686941223444,0.18245013040384617,0.189261284648022,0.2061474516761905,0.29167313573663,0.2578025096194139,0.14143478165509157,0.06542688842344323,0.10963496972490842,0.18048876774249087,0.09643102154835165,0.07372855913600734,0.05333821686659341,0.06540997576541391,0.0837432710599121,0.45509196059782664,4.40467440939665,0.8295407219650401,0.06993005121356667,0.9900990099009901,0.0,46.556104503496506
L1,5.069993240901639,0.16149147177390985,1.3425874983971293,4.566721574516746,0.34505608619425837,1.6030479942488038,0.14890694266574162,1.6499850913779905,0.15180067625502391,3.7600563548995214,0.22123634306172246,6.079610243729508,0.45129876422786885,2.387112607368421,0.8922477164641148,6.724204917581967,0.9980612599934425,1.172823475110048,1.2290881913062202,6.123764590081968,0.39910439148770493,1.764925919952153,0.5391378086038278,6.43056911754918,0.7023113683613225,0.9555746963607655,0.8362995655770336,5.383026614344262,0.3244883422840164,9.46324635282787,2.5907637048389347,7.854166335672132,1.835820243974,54.66639259919028,330.8945020647773,6.164761838797814,6.9835998950819675,5.855396063387977,0.9656755285425102,2.3959696179352226,1.6919179013927126,1.5060152794817814,1.1330103321750606,0.7092773292105262,0.5258792153615384,0.3613677724906883,0.10267493297327937,0.05341630129663968,0.06297986289340081,0.059582987819858296,0.12386116037263159,0.08941356805668016,0.052108398416246975,0.04340808297246963,0.04843739463021862,0.10360559339344129,0.046222778839271256,0.04315310876761134,0.05410881234817814,0.038799630067611335,0.04595319551740891,0.3125029505717958,0.047500695551839466,0.13902407455024138,1.3229098069271572,19.863320222444177,0.7725920309226215,5.654225342758427,24.076541030078655,1.6104894093949438,8.319913409674157,0.6120597221707865,8.563231471460675,0.6711134202078651,17.100806038685395,1.042855393383708,21.71019894781553,2.0127168631747576,14.125093751325844,4.380578891202247,24.65610700932039,4.804776841752427,7.116939028393259,6.786926456853933,26.318092683349516,1.981508661723301,8.777188467134831,2.747908098353933,28.90467795461165,3.661667578035437,5.155134096494383,4.301410578089888,21.000237794757282,1.3548064952815533,35.29226490271845,13.875840582456311,37.68749659140777,9.66285430450437,7.022284007421052,99.44423948755981,3.7568495633534713,1.359319117698347,2.5715611805867766,0.02604417351267943,2.886840317894737,2.2633028718736843,2.4255235331406695,2.8596732001866028,2.335886848547847,1.9956905990966507,1.4690111298320574,0.3583667722322009,0.1445817266430622,0.14760579736363635,0.15595080098645933,0.2991398413555024,0.3033778158813397,0.10415298018325359,0.042193179969234454,0.0804223360585646,0.20508529363476077,0.0960628957063828,0.07274829958870814,0.04498820114669857,0.0630610745299378,0.08467548995026314,0.4014030417161399,0.01404137935641892,0.18578962112065078,2.233521779742662,0.903010033444816,0.0,44.73004950202429
L2,5.069993240901639,0.16149147177390985,1.3425874983971293,4.566721574516746,0.34505608619425837,1.6030479942488038,0.14890694266574162,1.6499850913779905,0.15180067625502391,3.7600563548995214,0.22123634306172246,6.079610243729508,0.45129876422786885,2.387112607368421,0.8922477164641148,6.724204917581967,0.9980612599934425,1.172823475110048,1.2290881913062202,6.123764590081968,0.39910439148770493,1.764925919952153,0.5391378086038278,6.43056911754918,0.7023113683613225,0.9555746963607655,0.8362995655770336,5.383026614344262,0.3244883422840164,9.46324635282787,2.5907637048389347,7.854166335672132,1.835820243974,54.66639259919028,330.8945020647773,6.164761838797814,6.9835998950819675,5.855396063387977,0.9656755285425102,2.3959696179352226,1.6919179013927126,1.5060152794817814,1.1330103321750606,0.7092773292105262,0.5258792153615384,0.3613677724906883,0.10267493297327937,0.05341630129663968,0.06297986289340081,0.059582987819858296,0.12386116037263159,0.08941356805668016,0.052108398416246975,0.04340808297246963,0.04843739463021862,0.10360559339344129,0.046222778839271256,0.04315310876761134,0.05410881234817814,0.038799630067611335,0.04595319551740891,0.3125029505717958,0.047500695551839466,0.13902407455024138,1.3229098069271572,19.863320222444177,0.7725920309226215,5.654225342758427,24.076541030078655,1.6104894093949438,8.319913409674157,0.6120597221707865,8.563231471460675,0.6711134202078651,17.100806038685395,1.042855393383708,21.71019894781553,2.0127168631747576,14.125093751325844,4.380578891202247,24.65610700932039,4.804776841752427,7.116939028393259,6.786926456853933,26.318092683349516,1.981508661723301,8.777188467134831,2.747908098353933,28.90467795461165,3.661667578035437,5.155134096494383,4.301410578089888,21.000237794757282,1.3548064952815533,35.29226490271845,13.875840582456311,37.68749659140777,9.66285430450437,7.022284007421052,99.44423948755981,3.7568495633534713,1.359319117698347,2.5715611805867766,0.02604417351267943,2.886840317894737,2.2633028718736843,2.4255235331406695,2.8596732001866028,2.335886848547847,1.9956905990966507,1.4690111298320574,0.3583667722322009,0.1445817266430622,0.14760579736363635,0.15595080098645933,0.2991398413555024,0.3033778158813397,0.10415298018325359,0.042193179969234454,0.0804223360585646,0.20508529363476077,0.0960628957063828,0.07274829958870814,0.04498820114669857,0.0630610745299378,0.08467548995026314,0.4014030417161399,0.01404137935641892,0.18578962112065078,2.233521779742662,0.903010033444816,0.0,44.73004950202429
N2,5.069993240901639,0.16149147177390985,1.3425874983971293,4.566721574516746,0.34505608619425837,1.6030479942488038,0.14890694266574162,1.6499850913779905,0.15180067625502391,3.7600563548995214,0.22123634306172246,6.079610243729508,0.45129876422786885,2.387112607368421,0.8922477164641148,6.724204917581967,0.9980612599934425,1.172823475110048,1.2290881913062202,6.123764590081968,0.39910439148770493,1.764925919952153,0.5391378086038278,6.43056911754918,0.7023113683613225,0.9555746963607655,0.8362995655770336,5.383026614344262,0.3244883422840164,9.46324635282787,2.5907637048389347,7.854166335672132,1.835820243974,54.66639259919028,330.8945020647773,6.164761838797814,6.9835998950819675,5.855396063387977,0.9656755285425102,2.3959696179352226,1.6919179013927126,1.5060152794817814,1.1330103321750606,0.7092773292105262,0.5258792153615384,0.3613677724906883,0.10267493297327937,0.05341630129663968,0.06297986289340081,0.059582987819858296,0.12386116037263159,0.08941356805668016,0.052108398416246975,0.04340808297246963,0.04843739463021862,0.10360559339344129,0.046222778839271256,0.04315310876761134,0.05410881234817814,0.038799630067611335,0.04595319551740891,0.3125029505717958,0.047500695551839466,0.13902407455024138,1.3229098069271572,19.863320222444177,0.7725920309226215,5.654225342758427,24.076541030078655,1.6104894093949438,8.319913409674157,0.6120597221707865,8.563231471460675,0.6711134202078651,17.100806038685395,1.042855393383708,21.71019894781553,2.0127168631747576,14.125093751325844,4.380578891202247,24.65610700932039,4.804776841752427,7.116939028393259,6.786926456853933,26.318092683349516,1.981508661723301,8.777188467134831,2.747908098353933,28.90467795461165,3.661667578035437,5.155134096494383,4.301410578089888,21.000237794757282,1.3548064952815533,35.29226490271845,13.875840582456311,37.68749659140777,9.66285430450437,7.022284007421052,99.44423948755981,3.7568495633534713,1.359319117698347,2.5715611805867766,0.02604417351267943,2.886840317894737,2.2633028718736843,2.4255235331406695,2.8596732001866028,2.335886848547847,1.9956905990966507,1.4690111298320574,0.3583667722322009,0.1445817266430622,0.14760579736363635,0.15595080098645933,0.2991398413555024,0.3033778158813397,0.10415298018325359,0.042193179969234454,0.0804223360585646,0.20508529363476077,0.0960628957063828,0.07274829958870814,0.04498820114669857,0.0630610745299378,0.08467548995026314,0.4014030417161399,0.01404137935641892,0.18578962112065078,2.233521779742662,0.903010033444816,0.0,44.73004950202429
